userId,RecommendedItemIds
11569,25304 18099 24488 30087 28964
11578,21495 4228 9893 775 8519
11579,10446 17648 37065 23507 1076
11587,7241 2041 269 35738 21765
11588,5993 36768 10301 20859 7829
11591,34930 33562 17207 25886 30755
11594,13530 21644 21484 27361 18222
11597,10446 7592 8035 6263 4762
11598,24880 19907 8549 27131 25656
11600,28199 33298 34595 28964 13198
11602,30091 20941 16153 12454 8394
11609,12362 19907 29005 24639 12997
11619,7376 19632 30755 9902 7584
11622,4475 3216 32019 16571 20495
11623,21717 30925 29184 35335 25150
11625,29848 33173 20620 8216 5227
11631,21099 34090 33194 17082 19478
11632,32019 17149 14878 29303 10059
11635,33562 30595 6699 31992 21459
11636,35300 34796 14734 14839 35523
11638,29848 3985 33780 33175 18200
11641,35100 22521 12102 10604 13395
11642,2672 27263 19333 11259 30511
11655,2578 23880 32019 19642 13782
11656,13530 23833 8959 17107 30453
11657,28199 418 2041 16153 21765
11658,26846 32308 31992 23516 20635
11659,2079 26505 13369 18879 21081
11665,19271 34223 37132 11717 9946
11669,23868 23363 15638 9311 6516
11670,15687 7903 36723 30898 33603
11676,24547 24479 21818 17207 20255
11678,33500 23145 34930 22029 30653
11679,25196 37065 10514 29723 6773
11689,5578 1076 31992 25920 23089
11697,33603 22211 18717 18170 22094
11700,14174 35781 11012 15469 37011
11701,34657 15687 30294 34602 13069
11707,7342 34595 14669 21101 30626
11708,18099 30616 13135 28121 18242
11711,29472 18062 30786 14090 18475
11713,6627 24639 19632 23012 19725
11728,33562 30595 19426 4228 21459
11729,30453 17782 16571 28199 26762
11731,29046 1289 5578 28199 29005
11735,31037 16891 7824 25421 17445
11736,30909 476 15743 15031 9902
11737,9404 20965 3496 1363 11486
11739,29985 23302 19907 25025 17445
11740,36248 33598 14988 9164 33993
11750,7150 33755 7903 30453 15973
11751,31992 33173 26468 10685 11259
11755,31076 18016 17239 22976 6111
11757,2464 19127 19478 17815 7393
11759,6461 20407 14837 4410 30967
11760,10514 22976 29452 33500 23145
11763,19637 8504 6595 13367 34646
11770,25938 6773 33266 34930 12866
11782,31136 9577 366 30910 27322
11783,17648 12997 30453 15737 15743
11791,14351 9404 34930 11486 20620
11793,23030 32916 23030 24639 34223
11803,25920 10446 26468 30898 23507
11805,20995 27612 24021 7150 16571
11812,23030 36872 36434 1397 12454
11820,31037 15469 22045 23137 3456
11828,28964 32019 5292 33562 16484
11836,25007 24596 29596 14820 27930
11847,34351 2442 35300 3983 19332
11849,37132 24547 9730 10059 6612
11850,2247 10059 28541 30453 34595
11854,6314 33266 1447 10546 19426
11858,33562 30595 6699 31992 21459
11859,14709 33475 3674 23188 33173
11863,25938 2464 25939 15086 14932
11867,37065 26652 32827 8759 11657
11869,9831 9487 36132 1746 22307
11873,34319 18200 876 14381 31444
11878,19127 27116 12102 33562 7368
11881,18200 23507 18562 33780 24479
11884,31992 36957 18200 1289 30173
11888,19240 34426 20468 27009 8146
11890,23089 18970 36627 1003 24639
11894,28964 33562 1289 13502 11109
11897,13726 33173 6111 2041 17648
11900,10446 34517 12354 24760 31992
11901,30909 25082 14336 15743 476
11902,11081 14154 21406 15687 12454
11905,30087 35486 30616 3958 31992
11907,21644 4122 32743 14535 27612
11908,6773 21644 15452 16571 3066
11911,24547 26951 3527 8877 26762
11914,24639 18099 3436 1076 3704
11918,14101 30529 2464 31978 26884
11920,133 36109 8368 17240 19785
11922,2578 36723 14785 3496 32375
11924,18973 30616 8206 2971 35001
11929,30758 6111 19529 34517 23880
11932,12354 18389 12997 23949 19803
11936,9164 24639 23188 22029 11366
11948,18200 9735 33173 19022 6014
11957,14020 28199 12851 15737 21495
11959,20620 27569 12866 11366 2049
11961,2623 28199 17207 30360 21412
11965,7811 10278 13220 26585 31971
11966,9607 7811 26468 21495 29355
11967,28199 24547 25257 13198 30626
11972,4774 28203 8846 21830 28774
11976,30453 30019 33562 15917 34930
11980,32578 12271 18483 1289 36297
11983,10685 35281 37132 6699 30755
11986,5945 30653 11366 1076 25278
11990,19545 25293 37108 35318 16753
11991,27746 30951 28476 24991 22002
11994,21099 28592 25209 9607 36087
12004,6773 34930 12255 10546 13390
12005,15687 25920 9735 9607 15086
12006,133 36957 31992 23240 13726
12008,10059 31076 17207 6627 22341
12012,17389 26468 33266 18200 2108
12013,21304 8013 25645 33562 23388
12018,30622 14932 9607 23030 10514
12024,23388 4244 7562 18192 34365
12029,25938 9913 24109 17597 26285
12031,52 133 8035 2578 13301
12035,26285 8040 6552 22976 4328
12036,23240 4327 36168 19642 36957
12038,21495 23293 18099 29239 14020
12041,21406 9415 24832 2578 28102
12050,30453 13530 31254 36855 17380
12051,12328 7597 16766 12897 23030
12057,10200 25694 23507 21081 15687
12058,17648 36109 12102 33546 33546
12061,35300 23188 31136 19837 33275
12063,23507 25421 8394 26576 12200
12065,5578 17207 6343 7368 12997
12068,18741 4475 15743 32916 8394
12069,33418 10694 12967 18881 35069
12070,12305 17445 29005 14322 12362
12072,22976 17648 26484 15452 7597
12081,29389 16735 10685 18170 23030
12091,12866 6343 6627 19725 15330
12102,10059 24596 16571 32083 25694
12106,31992 23507 22029 9577 9735
12107,18717 10200 1397 7597 19332
12110,33463 3216 13782 7992 32019
12113,2578 20965 34517 6461 26325
12117,26743 19478 3496 17982 33780
12119,23516 26681 25015 11255 22904
12123,7086 17529 33562 14932 6595
12125,17597 6411 5488 9667 2692
12128,2712 8205 1141 11259 29642
12129,17380 31978 5578 3216 24547
12130,34351 7704 33475 7504 26804
12132,10446 6111 11264 17463 36109
12139,17583 28938 4421 19858 22609
12142,6263 15687 22813 33500 4762
12143,1448 24639 17782 4735 23833
12146,269 15758 22976 5578 14785
12157,35739 27132 6090 6561 14117
12158,2464 10446 25694 8394 15280
12161,33562 17529 30616 25886 9420
12164,30982 25938 17938 29334 10300
12166,5578 1289 6627 23089 15917
12174,33298 15623 8519 5834 6627
12179,16845 4020 14532 34891 32347
12180,19127 13502 30595 20941 35281
12183,1076 18200 31992 15743 25920
12184,26024 17389 2108 6871 19725
12188,28688 3431 10059 21099 28701
12189,6699 36056 31825 21412 6773
12191,1397 8550 4605 11237 3515
12192,33523 26743 11259 3841 32291
12200,34930 10446 17207 23089 18200
12210,13530 19907 17107 20878 4735
12212,24291 24630 17429 3913 9013
12219,4105 14020 1448 17782 30453
12227,1076 36518 25421 23388 19891
12229,8035 14239 35513 4785 23089
12230,19725 24771 9577 15687 12866
12239,27522 4762 27660 5138 2911
12250,33175 16367 2578 30653 15743
12256,17152 22029 21412 12102 35381
12258,3006 8013 27246 11012 3704
12264,6699 18170 26020 759 14616
12265,30087 23089 551 33562 34930
12270,5578 21495 1141 21412 19127
12273,1448 15973 14780 15737 34595
12276,10059 26762 32117 15971 5292
12278,14616 23188 30019 2911 19426
12281,22687 28190 609 33010 19426
12284,13367 3841 21495 25920 29005
12289,33266 17529 12102 32916 9420
12293,269 15687 5945 6111 9243
12295,22029 4833 36492 2041 6111
12296,24639 8752 36204 32916 30087
12298,26871 3787 28638 18705 10261
12307,9607 19624 30453 4785 12454
12311,34930 12255 30453 26468 15743
12312,5292 12362 31203 14001 12866
12317,36179 27569 25304 32347 35247
12321,36872 16845 2041 4398 24716
12327,34930 11964 17207 19837 24639
12333,34930 3665 16687 8394 4753
12335,17463 10446 228 14372 6314
12337,8732 28466 8496 26150 20003
12340,7597 16766 12897 23030 18200
12344,33562 9420 34223 33298 13367
12346,15086 20941 2464 17207 3985
12348,21459 1289 34480 17044 20063
12349,28814 4922 14616 3456 15687
12350,4785 19725 15016 3841 29815
12353,1076 21765 36109 10685 30898
12357,22975 16257 30449 27358 6561
12358,15687 9607 25920 15086 9735
12359,27131 24880 24639 16687 6461
12362,21495 33562 4228 9893 33266
12365,19426 3704 31341 36973 16818
12369,17207 25886 34930 25304 19426
12374,10446 17648 25920 18200 4762
12379,15687 12200 23507 9894 30440
12384,28102 25421 10446 11774 18200
12396,6951 2578 9577 19271 14785
12403,13198 29848 26285 30360 20255
12406,2041 9420 30821 27569 33562
12407,30616 28192 18562 31512 21913
12410,36957 9913 27569 9415 2578
12414,12866 2712 9902 33173 10446
12417,32019 16571 20495 2339 4475
12422,28814 4922 14616 3456 15687
12423,12120 19438 3007 4043 18803
12429,1076 17648 11366 30019 25920
12433,17389 34351 9735 33804 36674
12438,21495 775 33266 4228 33562
12445,3456 9913 17207 26484 6193
12447,30087 21412 19127 34930 8394
12448,35390 13094 24626 16916 4543
12450,5578 19127 4228 23089 15971
12453,14118 33173 37132 10446 33175
12454,3496 36109 8216 17082 9577
12457,30453 17380 13530 12866 18741
12458,28964 33562 33546 35100 4605
12466,20489 16499 36855 7000 22024
12470,2464 29389 1076 32674 33755
12471,30982 10685 19478 8146 16616
12472,28964 13502 7342 6821 2339
12474,17463 16367 35738 20168 21108
12477,28814 4922 14616 3456 15687
12485,24547 1289 21459 10546 33562
12487,36542 20617 1848 23239 23410
12488,23030 7597 2464 2623 15687
12496,18717 33048 19127 12669 9793
12502,18178 17644 1289 26658 7342
12512,34930 12362 5578 29005 32916
12513,33562 17529 30616 25886 34223
12518,22029 36350 26576 6111 10200
12527,1076 17383 17648 14616 33475
12530,30924 5578 35100 15373 8216
12532,9913 9855 26681 35300 6461
12536,17648 26454 14599 7393 31136
12540,26804 4475 14669 2143 26884
12542,23188 14616 18200 30019 18389
12543,19426 3841 1289 5578 32916
12546,34090 14631 9577 26024 25920
12551,27569 26468 4708 17445 9415
12553,10644 22029 16845 21406 35300
12555,27971 1904 25366 17107 20955
12556,269 3004 9404 22211 1853
12560,2578 11486 21613 36957 1363
12561,1020 9012 21406 28102 34351
12562,15917 17782 23833 36982 1448
12567,18662 26197 22975 2234 18828
12569,3431 26743 24488 11259 23388
12570,20620 12866 27569 11366 25624
12573,2339 35065 34595 16345 10488
12576,15687 3496 31177 12354 18389
12582,5016 6111 29736 32023 12651
12586,15086 17207 2049 5227 31992
12587,2108 33788 8338 2911 12102
12592,3515 16845 1652 15280 17645
12595,34930 13502 14020 32019 18049
12600,17207 6627 33562 7923 25886
12602,28102 24512 18200 9913 30910
12604,4605 3704 19426 34930 12362
12612,25938 15687 6442 9066 20745
12622,9577 25363 19332 15086 18389
12623,26285 34223 30453 22976 34930
12628,25196 21913 28691 8013 17380
12630,11966 36723 25421 11868 19332
12633,17207 17936 22029 30616 5601
12636,15086 25363 23507 19332 7592
12637,14065 11253 10200 18576 13422
12641,28688 3841 27132 32916 11366
12642,12102 23089 24997 21765 33266
12643,35945 10642 25015 19529 12134
12649,23843 20620 32083 26762 8978
12651,9913 26346 17445 14669 8013
12652,33603 29355 3457 29650 30758
12662,16845 8394 8216 27675 9243
12668,26681 9913 33475 30360 6442
12670,35781 34868 4228 25886 32849
12674,34223 29005 21913 35149 9420
12682,11366 13574 30653 25304 27847
12685,32479 2041 10082 35300 26197
12686,27009 1057 30942 2464 36723
12689,8216 17648 15743 10446 26846
12695,17380 8549 10231 19632 25823
12696,14709 33603 36248 2820 10200
12697,20985 36204 33609 4762 2049
12699,33443 7597 8717 28109 36872
12705,25940 30622 31992 26576 13886
12707,9404 1363 133 11486 20965
12708,24488 22975 31136 11259 35628
12709,17815 6314 26621 2464 17648
12710,7778 25731 14402 2890 34264
12713,5945 17648 27455 1076 37065
12714,5129 17732 6773 15452 35655
12720,16628 33755 33145 35158 29443
12722,7597 28109 24834 17463 15280
12726,35300 7274 32308 32019 17383
12728,37065 28476 14741 27303 20620
12736,25920 11366 5945 22272 35738
12738,15743 17207 31992 27322 2464
12739,29848 30072 22177 4363 4955
12744,33175 21108 17389 16367 6537
12747,27414 6561 12305 1498 23089
12749,16511 28199 8937 22904 5015
12752,28688 27132 1447 14616 6627
12755,25938 2464 25939 15086 14932
12757,36168 1076 17648 13726 133
12759,13298 10200 30942 17815 12866
12763,25694 27824 13502 3527 12997
12764,18200 33475 24639 2108 2712
12767,35738 5945 21230 30595 15743
12769,35381 33173 16367 12180 9035
12770,23516 28688 33173 6111 35247
12773,10685 25209 10446 8216 19748
12775,18099 24771 30428 33539 15060
12778,15687 2133 1397 25939 36723
12779,9404 21406 36957 27569 15687
12781,2523 775 33562 8205 6014
12795,15971 17207 14366 12102 6627
12796,25421 27660 12866 33173 15086
12797,17207 33562 6699 8519 34930
12798,26846 30453 32019 19426 30982
12799,18200 30091 27322 25421 20941
12800,15983 31836 3841 12102 9704
12801,2464 20941 7393 25920 21099
12814,33709 30187 28515 11434 4621
12818,26804 23662 14264 22215 32019
12819,34223 32347 30514 23388 29221
12820,18200 9420 8394 26468 2464
12826,22029 18099 2623 21765 22976
12827,33603 1076 25694 26285 23030
12829,22976 25920 3992 14734 29848
12830,19637 8040 19752 35627 33628
12832,33562 24639 8205 34223 7923
12836,17463 10446 17472 4735 32916
12837,9420 19426 6561 33562 30982
12839,21459 10231 19632 30453 18803
12847,33562 34930 14932 5589 5578
12849,30453 31254 14616 20995 34595
12850,29736 29570 27562 718 33562
12852,17380 16571 25656 30156 15971
12855,22976 32019 37065 25886 11237
12858,30107 8576 8206 19618 33897
12859,17380 10059 23951 13782 15917
12861,34930 8013 17207 37132 6595
12862,9900 16408 17287 35247 16616
12863,28466 31220 4 7597 34633
12872,34595 1289 23282 29464 26951
12882,18741 17207 29239 32287 15615
12883,11366 25784 32849 8752 14919
12886,9098 4762 33603 33755 16787
12887,1397 19907 21996 19127 15917
12888,10685 10228 22029 18645 21913
12892,9420 6699 8035 9066 25304
12895,17676 13707 30616 12180 26846
12898,33957 35065 18743 25502 19887
12900,33780 11237 17030 27502 11109
12901,29848 33598 8216 30019 31250
12908,30019 36942 34755 32916 34223
12916,32083 5222 25513 27780 8053
12917,31978 6595 22341 30631 23089
12928,30091 12866 27322 479 18200
12929,36855 17380 4105 35649 14264
12932,24760 29308 19072 8555 21299
12934,2041 32479 31992 9894 35300
12936,133 6461 23240 1363 13726
12942,6461 2041 7393 22338 9913
12948,6699 33598 13649 19127 24596
12949,4104 626 21678 603 473
12950,3841 24479 21818 27132 20955
12956,15520 36691 36162 35390 21580
12958,6699 33562 27016 9420 6627
12966,28078 9293 1065 19807 981
12968,8762 27132 1397 36109 27289
12974,14932 2050 23507 12023 25304
12975,4105 30453 13530 30436 13701
12978,17815 8216 30019 25760 2911
12980,21913 33562 25886 9420 775
12981,23507 27502 17389 35300 17445
12985,6592 30622 35158 366 14594
12986,33562 14932 30616 775 11259
12992,19637 19127 7368 21505 12102
12996,28466 31220 7597 27319 34633
12999,30653 35367 3841 17529 11366
13001,32916 12102 15165 7619 14734
13003,17648 18200 4762 32780 3223
13004,21765 35381 19478 25940 20985
13005,8394 21913 34223 6821 18717
13009,13473 23507 11579 1447 9684
13010,15452 17648 6699 30616 26829
13012,19981 28009 14101 36204 6703
13018,24639 27132 23089 19127 25925
13019,27660 2049 7597 25939 28701
13020,3398 32916 13502 23089 12
13023,17463 18099 30516 30616 8040
13025,13726 6592 25421 21913 2578
13030,9404 1363 23240 6461 133
13031,33475 12866 36248 2108 10200
13037,36168 2578 20965 9415 11486
13039,28102 1904 35247 6491 33175
13040,17815 36248 33475 14616 17383
13043,22976 30881 19127 13886 21913
13044,33173 35738 27562 6111 269
13048,17380 3077 17529 18170 33562
13049,31836 19725 17645 22338 6627
13065,14328 10469 30964 13220 19622
13068,34351 33443 3983 2464 36872
13073,13530 23833 30156 20878 25421
13075,16425 32337 24639 33173 5292
13076,19478 18303 27322 24639 31992
13090,7280 13069 18648 30964 10030
13097,35390 24479 13367 21818 24547
13104,8156 18717 18484 5945 15220
13105,30360 31037 5861 14738 20620
13110,11081 24164 33266 9164 33173
13113,17782 15917 30453 29260 12851
13114,34891 14932 33443 20620 36942
13124,25939 9577 20063 1397 15687
13125,31037 9123 25185 26285 19426
13129,12866 12454 269 27132 20255
13131,29072 29551 21644 33250 14537
13138,6773 30278 8146 5889 31971
13144,13284 27753 14616 13220 17383
13145,10200 10701 23282 25502 30360
13157,8630 36552 184 29848 2464
13161,2578 13726 20965 133 11486
13162,11872 34223 21913 31648 21459
13163,26285 16571 17207 28688 26576
13173,15452 25007 14734 27132 4605
13176,6068 13502 14669 30453 24547
13177,16367 26743 35381 35486 8394
13182,13367 24639 19127 1289 8216
13184,17732 33755 19478 15257 19426
13187,20941 19156 27780 22029 31220
13190,24880 8549 15971 14669 19907
13194,33173 31992 6111 12354 30758
13195,15737 33173 2578 14464 16916
13201,6627 28527 5578 33788 19127
13204,15917 17380 27131 10059 33475
13205,3680 16130 8013 19959 21842
13208,24880 8549 15971 14669 19907
13211,2578 33266 18099 12866 19907
13212,18741 15971 32019 15973 19907
13214,269 31992 17086 25421 33173
13215,24487 30137 23411 23974 6314
13216,15971 15917 28199 18741 26621
13217,4327 23240 36168 31992 30653
13226,8216 28462 35300 7985 19938
13228,18200 33475 1397 2108 18717
13230,15086 30019 17082 4708 13276
13236,3077 7274 8519 19332 8156
13249,13367 8394 22976 29723 551
13252,30846 25196 10427 3681 26484
13258,35247 19478 17463 28688 34480
13261,34868 15792 27320 29221 10768
13264,27009 1057 30942 2464 36723
13268,29184 28950 32347 18791 24488
13273,18099 14636 34517 24771 33562
13274,6595 16367 16571 14839 18389
13277,9404 11486 21613 133 1363
13278,24547 19452 24479 21081 13198
13280,3527 36367 1289 27388 12305
13281,18741 28203 36599 24639 22932
13283,9125 13701 29260 33115 4735
13284,19127 19426 5361 1203 25150
13285,15086 12354 1289 8035 33475
13286,25920 36109 30653 19167 8578
13287,11081 24164 33266 9164 33173
13289,3077 13782 36855 30453 19907
13290,19798 34517 8788 9577 26285
13294,26681 33475 4833 30360 32591
13295,5806 36872 29985 31013 10467
13303,21099 3431 33173 5227 18546
13304,29736 29570 27562 718 33562
13308,27012 16397 17333 32898 14623
13310,23089 14616 4105 13701 30453
13316,21412 6595 14932 34774 25421
13317,22029 24479 30492 24547 10446
13319,15687 16153 21099 30360 14785
13322,2041 32479 10082 35300 26197
13326,6314 17815 17648 26621 32019
13328,22029 31679 10059 35425 7981
13332,2068 10546 33173 25967 1447
13336,23282 23506 23188 28127 18316
13338,6152 21495 36589 1448 32183
13347,19024 3564 31293 25257 2712
13352,24639 33173 32337 11366 16367
13355,21230 5138 15452 7107 20945
13357,14366 12866 19419 33628 30653
13364,2578 14785 3496 28701 9735
13368,32308 16569 10701 34774 3431
13371,13473 22029 19112 36843 10798
13373,10514 2623 22254 13290 6773
13374,22976 9577 25920 19156 30516
13376,30453 30340 15060 24294 30436
13377,36109 17463 1076 16153 25920
13388,15917 30453 7150 14020 4735
13391,17380 28964 21216 3216 13649
13402,26681 14785 15086 28466 10179
13404,19127 1003 31914 31971 15971
13406,12102 24639 26150 17936 10685
13409,28199 28109 21765 15743 7274
13410,13530 23833 31169 24294 6829
13420,36168 33562 2578 23880 29736
13425,9577 1397 11774 12454 1447
13426,33475 12866 36248 2108 10200
13432,27743 6446 17973 25304 16153
13438,37132 3661 34223 6363 22433
13439,18200 22976 12454 30616 23188
13440,2578 35738 15687 30653 16367
13449,15743 12362 16569 23506 8205
13451,9420 35300 18170 33562 21913
13452,5443 12502 10963 14085 34973
13456,16367 14118 13502 7393 33175
13457,6595 6561 5589 35391 17152
13458,34644 18106 35095 5761 27132
13459,12997 14366 28688 21913 5578
13460,15086 36957 21459 1363 3006
13463,19907 13530 34595 23833 31254
13464,32019 4475 31978 16571 20495
13466,269 11774 25278 4328 24971
13467,25278 5945 25920 3223 18546
13468,31992 30173 36957 14839 10685
13471,36168 33649 1363 2578 6461
13473,9577 2578 23507 31992 10446
13488,18200 25467 1853 17051 32019
13489,12866 18741 30453 27131 13502
13490,10059 23951 15743 24515 15973
13493,24786 8759 15687 11504 20882
13495,15737 18200 16425 31699 29260
13505,10446 22029 36109 12491 30294
13512,2578 21996 36957 13726 18645
13513,9893 26681 31992 12305 2041
13514,18389 31037 23089 26380 11964
13515,1759 19342 1191 16713 4104
13517,11891 10847 16544 35105 26585
13519,9577 25363 18389 19332 15086
13520,26468 13367 21304 22976 26150
13529,13530 7150 21484 3527 27361
13542,17463 28109 30516 7597 13791
13545,25939 23507 2041 10082 15687
13549,22629 16484 34930 13502 30674
13555,24547 26621 35390 28199 32019
13557,31992 36957 3431 18200 33173
13559,23589 11964 5352 20255 30087
13567,20620 12669 7287 24760 18200
13569,25978 10963 33546 17337 22433
13573,34595 24596 2971 11770 21913
13574,8146 25920 25363 33475 15086
13576,23240 30653 31383 6461 28966
13580,33562 14537 6627 1289 30755
13590,4105 32578 30453 4735 14264
13591,10446 269 7555 22029 12354
13592,31136 24786 8759 26594 22211
13595,28527 876 6627 33500 27562
13598,18200 32674 27343 16367 22859
13603,25304 4955 35100 6699 23336
13607,10685 24488 14669 13782 28199
13615,26325 18200 30910 7597 269
13624,1076 1397 4762 36434 10446
13625,9577 9894 2227 23507 12200
13635,10685 28964 9913 33546 30087
13641,15687 16367 6537 36218 17389
13644,6461 15469 31037 2049 10701
13649,4735 19798 6461 14932 33298
13650,35738 33443 114 21099 22813
13651,21495 30616 19127 14616 19426
13652,24639 32337 2464 15983 22029
13655,22385 5945 6853 366 11210
13657,9420 25304 6699 9066 19426
13662,20413 14932 36204 2523 28431
13665,18200 30091 23507 20941 17936
13668,7923 4228 21412 12997 25304
13670,21765 7903 36889 23030 12292
13674,17529 16367 2523 4605 25624
13676,33443 36023 26197 18645 25586
13679,17815 25500 14101 9607 14366
13681,15086 269 24804 33500 26024
13692,16402 976 19725 23827 7903
13710,17445 35754 34365 34868 12669
13723,24786 34090 5128 7274 1397
13736,30091 12866 27322 479 18200
13740,26846 25886 26681 12102 22870
13741,11366 33500 5945 8216 17648
13744,30978 24512 30392 12097 4327
13752,5128 36109 7903 30898 2464
13754,9913 6442 18316 4976 9855
13764,32479 2041 10082 31992 35300
13765,27753 24109 13220 34274 23188
13778,28966 35738 2041 35247 33175
13779,17207 11750 4554 33603 36745
13781,31136 366 22211 9577 23507
13783,31136 26024 17152 33173 10685
13786,34595 9052 28964 28199 6068
13788,5227 17648 15971 4381 25421
13794,6461 559 11366 26768 34274
13796,2578 33173 30653 32503 9404
13800,2578 36723 14785 3496 32375
13801,25920 2234 15743 25696 10514
13814,1448 3587 25656 17107 19073
13817,19907 24596 26285 35004 23949
13820,9577 23507 9735 31992 17383
13821,28541 33227 34595 14105 23951
13824,1447 34602 17648 18546 23188
13834,23540 4768 32337 28966 20160
13835,9420 19426 30595 8504 28688
13836,26743 12516 25645 10514 17645
13838,22002 27132 33562 775 15623
13839,1340 2911 21081 35486 23089
13855,22338 8149 16793 146 3367
13858,9420 31825 34930 30616 12102
13863,6592 14644 3431 14828 33500
13869,17389 29570 34602 5901 6461
13873,3456 8394 30910 24109 30622
13876,2578 36168 1363 13726 11486
13883,6111 11147 19022 34799 15687
13886,18354 22341 19332 9651 11259
13890,4735 29046 28199 29005 5578
13892,17648 9577 13726 32674 876
13895,13093 30964 25163 25886 18976
13899,10059 2339 13502 13530 34595
13908,17463 37065 15086 36218 6631
13918,29005 13094 6821 27650 31341
13919,32287 18741 22870 6461 20635
13920,36204 22029 5293 18717 7274
13921,24639 2108 33475 36248 34351
13922,32699 8108 11307 14337 8268
13924,18099 1076 2143 10082 25363
13925,1076 16153 2041 8035 17463
13928,30616 10604 13395 8135 5578
13935,36982 13701 27241 22776 30453
13936,26762 9730 5292 28199 28568
13940,22029 23089 28289 11176 18881
13942,33500 23507 29046 28964 6461
13951,24639 4475 35100 31341 1289
13956,36957 133 20965 1363 9404
13957,28527 17529 24894 23816 12653
13961,13726 33173 2041 17648 36957
13963,9577 9894 2227 23507 12200
13964,26681 31037 12866 22066 16818
13969,32519 30266 27039 30668 29325
13970,14616 21412 21081 19907 9913
13972,27971 3841 18605 17389 36872
13975,15687 30964 16571 26104 11259
13979,16891 28701 25920 21406 1397
13982,14932 33155 12023 33673 31185
13983,3847 10446 32883 11366 30758
13984,30910 20941 7903 26529 15687
13987,9420 15687 4762 22976 27322
13988,22976 1289 13752 25500 32287
13994,19837 3704 17207 22347 25694
14002,18200 30653 19332 8759 33598
14006,23091 20124 17881 16593 20037
14009,25886 9420 24639 10200 19426
14010,11486 32291 36168 6461 2578
14013,24786 25421 9577 36248 33173
14014,13005 15705 23181 3970 9847
14016,24639 3972 32019 17445 9070
14017,19987 35486 24639 6254 16257
14018,17380 17644 24626 23240 29805
14031,23089 34930 24639 19370 31341
14037,8606 25886 18645 9704 22029
14043,34351 19907 30942 17815 12866
14048,31992 5227 10446 909 22272
14054,1447 34602 9913 15687 2623
14055,27132 29303 28964 34949 20413
14059,25366 19271 1448 28607 12689
14061,33562 23089 28199 28431 9420
14064,30360 4288 559 30755 12491
14067,15971 28199 15743 35738 6461
14071,15971 24547 8549 30453 15917
14078,17463 1076 36109 5292 22959
14080,20745 17463 26529 775 26285
14088,31978 30453 25656 6122 29615
14096,31037 27132 6627 9730 13502
14105,33173 36041 5578 31341 18106
14108,14644 19931 23213 28514 12897
14115,2911 31287 36492 16646 35055
14116,29888 13701 20635 19798 5128
14123,3242 12384 8752 13367 9913
14129,11259 228 33562 26743 10701
14132,17782 30453 15737 8959 15917
14141,26197 9913 18717 12866 28964
14142,3670 6699 12454 34602 7592
14143,1289 25364 12866 21913 12102
14147,30964 15599 25645 6343 16272
14151,23030 15216 19803 35738 13726
14154,26743 30453 36109 23507 33500
14164,6111 23516 25421 33173 24639
14168,2623 10446 14820 27930 3527
14169,7757 10500 7408 23038 33118
14171,3456 35695 8368 14669 9577
14172,32503 2578 33173 16367 36872
14180,1149 28109 36109 6595 17794
14182,21867 15687 19907 29046 34602
14183,12102 19127 7368 20255 269
14186,17380 19565 15971 18741 2339
14193,31836 12354 6699 10514 28750
14194,24195 30886 7923 23293 956
14195,36957 34930 26285 1363 17287
14196,9164 8866 36109 5889 15488
14199,33562 32916 35486 28109 775
14204,25421 12200 9577 17815 31891
14208,10059 15280 32019 18717 15971
14209,7933 26024 17389 25421 551
14212,29452 29848 2464 17152 10685
14214,23137 24479 36855 30360 27409
14219,11081 5233 12102 22976 17815
14223,23089 26762 8013 14001 29642
14227,29848 9913 25920 33598 33755
14231,2041 32479 17383 12354 24758
14234,18546 8788 28701 33173 35247
14243,25760 14932 10200 6699 10228
14244,31992 33175 6773 25363 20745
14245,25467 6254 14532 33463 22385
14252,15246 12454 1397 2623 7592
14253,6111 11147 19022 34799 15687
14259,4800 21691 9415 27569 1652
14267,30360 28127 4708 9164 3456
14270,28688 1203 28431 775 15280
14275,26197 11366 9894 4787 3985
14277,30087 12102 3704 33500 29239
14280,30964 14932 6627 2523 10546
14283,15983 31836 3841 12102 9704
14285,21157 5578 9420 22976 26743
14289,28966 35738 2041 33175 35247
14293,8013 14076 30909 31037 13707
14294,34223 1289 14537 23336 5578
14297,33603 1853 269 11774 18200
14299,34930 9420 17207 33562 34223
14307,9577 24639 8447 17207 2464
14309,17648 26454 14599 7393 31136
14312,5578 32347 4 29848 36204
14317,15086 25363 23507 19332 7592
14321,19426 15086 23507 25694 26197
14322,12454 16411 25150 13797 8216
14327,30453 13782 22341 29229 8549
14331,19837 27116 21081 30982 30712
14336,14988 34633 24639 16891 23507
14337,6592 4020 4327 10446 8035
14345,6627 28527 5578 6595 14932
14348,30653 19127 9730 3992 20673
14353,32083 16425 32019 17782 14535
14356,26846 8549 33475 14780 24479
14361,34891 19627 20965 4045 8189
14364,29219 31107 24512 14948 7625
14370,26804 20484 19907 36855 14669
14372,19426 33298 16916 5578 28431
14376,33173 9420 31992 27132 23756
14377,26285 32308 12102 12077 24226
14379,5292 6561 26658 26951 9420
14381,5578 20255 12102 22347 17529
14386,7759 14932 10546 4735 25304
14391,6068 7259 7733 4904 12653
14393,35247 20745 10082 1397 14598
14394,36691 20745 27569 11742 33443
14400,3841 25694 9420 25304 12023
