userId,RecommendedItemIds
10962,34930 28199 23800 14767 25502 
10965,27419 28203 27650 34517 25150 
10966,2108 3456 20620 22029 33475 
10967,30622 35695 31862 27663 13367 
10970,31136 366 22211 26726 5747 
10972,6446 26454 12180 19725 30514 
10974,2578 11486 9404 36168 32291 
10975,18084 986 24673 29839 15246 
10976,8021 27584 31045 30091 14532 
10977,26576 22976 25920 7274 5352 
10978,6627 12255 2464 15743 12362 
10979,10446 7592 4762 15086 12354 
10980,32019 14020 17782 4735 4475 
10982,6258 30453 28541 10059 7212 
10983,36042 18908 23660 30104 32883 
10986,33175 7632 25409 4374 32308 
10987,30453 4735 1289 4105 2339 
10989,14101 17389 33475 33546 12354 
10994,27453 24162 12491 30617 11937 
10999,22029 21495 30717 9893 775 
11002,5926 25007 34061 3282 33298 
11005,23030 36872 10446 1397 4762 
11012,24547 33195 23781 8484 32290 
11016,14472 30131 28076 30453 28199 
11027,17207 25694 24639 33562 6446 
11031,34930 559 26285 35832 16687 
11033,15917 36855 17193 16511 15060 
11034,19642 133 36168 20965 9415 
11037,9233 7279 12866 12354 29947 
11042,8576 26471 31447 21610 35533 
11045,52 33562 11259 23030 30964 
11047,16153 33173 32337 6111 3680 
11062,36644 18105 11070 21606 26468 
11064,1448 17782 30453 15973 14020 
11066,21099 36869 15687 22976 25209 
11067,10016 3826 13445 23927 4978 
11068,13649 21216 3216 3077 2712 
11072,5578 33173 17389 27780 33780 
11077,33500 31992 33173 30653 23516 
11078,26285 24639 36204 16367 30087 
11081,18200 36109 17648 10446 15743 
11083,10446 4762 9577 36492 36723 
11090,33498 25940 7657 15280 15031 
11094,1576 19342 36803 1836 33562 
11103,24547 26419 30006 3457 33298 
11105,35596 13354 25886 6343 10488 
11111,13701 13898 21484 33463 4122 
11113,31220 4020 27497 19897 34602 
11114,4762 30717 31220 20941 8146 
11120,2858 31992 20939 17982 5890 
11124,2389 21773 11764 5578 19632 
11126,33562 33266 9420 23030 21495 
11127,5578 26743 33562 10469 6773 
11129,33562 34223 31992 3841 30595 
11130,19426 25694 25886 21913 33562 
11132,6516 35738 33443 11264 5488 
11133,2441 19127 14734 10466 30684 
11134,17146 25278 31136 11558 34399 
11135,25304 24479 32916 14734 17389 
11137,11868 19725 33546 31220 9913 
11138,11259 2578 27569 35247 9573 
11142,8013 13094 23756 13365 33631 
11152,14743 26732 4345 13189 15320 
11160,14839 2464 30360 12354 18717 
11161,36812 7928 3545 32259 3505 
11166,21459 9052 6627 26951 23089 
11172,26905 31355 17164 32573 266 
11174,15971 12102 18741 33173 34223 
11178,4511 6955 11109 12454 25528 
11179,34930 17529 4605 20620 25694 
11183,12102 26621 19127 1397 17529 
11185,13648 33209 36340 942 30171 
11186,11259 26743 33173 33562 12454 
11187,19810 10466 4683 18033 34871 
11197,16153 15086 35738 1076 20941 
11199,36109 16272 28701 4511 21099 
11202,15973 34595 36855 23953 17782 
11203,28753 14857 33755 3992 33130 
11213,15086 23507 25363 11774 7592 
11214,30388 6592 26955 29629 31576 
11215,19127 33562 19426 24639 28199 
11228,34223 3006 26150 12102 19198 
11229,19127 17207 31341 25694 28964 
11235,33266 19426 25694 12102 32916 
11236,31992 1076 4762 30087 7392 
11240,27502 14734 17389 23507 35300 
11243,34930 33562 33463 21412 15280 
11244,24880 27131 35065 8461 15737 
11255,8040 21304 4762 33562 30516 
11264,12354 2712 12077 10469 27132 
11265,12398 5128 35293 34426 10685 
11273,33266 30653 30982 6773 18987 
11288,1919 35486 34001 2234 24626 
11294,30653 30982 17190 3788 956 
11299,21765 24834 33266 33173 9420 
11303,32849 31616 30809 22870 16148 
11308,18024 6627 30616 1873 19370 
11313,2164 26468 15743 35381 2464 
11321,26468 23500 35955 6442 6446 
11326,14532 2713 9892 7386 11736 
11329,22976 23012 24345 27569 26706 
11330,21081 6821 24547 1289 19632 
11332,7597 35381 21765 23030 30087 
11333,21765 30360 28199 23012 33500 
11340,22029 31992 10446 1076 8394 
11344,36855 23833 19907 25467 24479 
11347,5578 26743 17943 10469 2234 
11350,36483 26251 27598 33195 19171 
11352,19127 10685 1500 11618 30616 
11353,31136 20255 4762 2108 30019 
11355,17207 22781 29219 27504 26951 
11359,19127 21913 21412 8519 17207 
11365,21495 4228 33266 775 33562 
11369,9420 14734 21081 33562 30942 
11373,21081 23336 12305 25694 32916 
11374,7370 28725 22255 22782 5292 
11379,10540 13574 4683 18033 34871 
11381,21646 20620 29428 36469 9066 
11383,26951 30453 14020 1448 31076 
11385,32601 28289 21752 21955 24109 
11398,35804 12281 54 31368 25920 
11400,19728 16402 37132 36552 14599 
11404,27769 15469 11012 35300 4039 
11408,33562 24639 33266 31992 34930 
11425,15086 25363 10446 23507 12354 
11430,15086 8216 28701 11774 33780 
11431,29596 26346 11237 26804 2339 
11434,14734 32019 32916 14001 34930 
11435,1289 28964 6821 7759 22330 
11436,24880 5292 21216 6627 15452 
11441,30699 16687 26743 13198 30278 
11448,154 25513 322 6821 49 
11449,8002 21216 20321 28266 10625 
11452,9420 19127 30616 6821 26621 
11453,24880 30453 24479 15971 17207 
11458,34930 5578 19837 9420 26743 
11466,26285 32019 6773 2578 26197 
11468,14020 1448 17782 7150 20878 
11482,31220 20941 22029 24488 35381 
11494,10701 26681 34715 15469 3625 
11496,35390 17207 6773 19725 35300 
11499,19127 34930 32916 30453 28964 
11503,34930 5578 8394 26743 23089 
11504,27610 6343 775 8013 5647 
11505,1289 5578 33788 21081 23336 
11507,25694 19426 33266 12102 35381 
11508,26621 15971 28199 17644 13502 
11510,24639 22029 8146 23188 31992 
11511,24479 2339 26804 10059 34595 
11517,6699 33266 14932 30755 35655 
11522,9913 36957 9415 20620 2578 
11525,22029 9913 2041 27562 12354 
11526,32674 25920 35381 20941 27660 
11527,5488 33546 30925 22850 1397 
11528,36855 4735 32019 13782 19907 
11537,30453 36855 15737 4735 21484 
11538,25920 551 9577 9607 8156 
11539,5286 24488 29443 12160 33014 
11541,12866 8216 479 33173 30091 
11543,22976 31971 28431 6595 31836 
11544,8156 16687 31037 3680 33855 
11549,33173 1076 31992 15687 18200 
11552,21037 14001 19426 25685 5834 
11553,18200 25920 15743 17648 2134 
11560,33173 9317 20620 9066 31211 
11569,17207 23089 6627 18200 30453 
11578,21495 33266 775 9893 4228 
11579,7903 37065 6263 10446 17648 
11587,35738 7241 1076 269 9894 
11588,34480 21358 21087 8072 4174 
11591,34930 33562 12180 14707 25670 
11594,12873 35298 19242 21644 13530 
11597,10446 4762 6263 7592 12354 
11598,19907 8549 25656 24479 24880 
11600,28199 28964 1289 33298 17149 
11602,18200 30516 11366 20941 18741 
11609,28199 11259 10488 27574 36855 
11619,7376 9902 7584 8216 26605 
11622,32019 32699 2339 28199 26951 
11623,6561 20995 35335 4833 34982 
11625,8216 29848 26325 9894 5227 
11631,21099 33194 30511 6391 19127 
11632,32019 17149 2339 15971 1289 
11635,33562 30595 34223 12305 19127 
11636,35300 34796 14734 12195 28948 
11638,27660 29848 33173 35300 22976 
11641,12102 23089 14734 17529 33562 
11642,28381 696 15102 36234 30511 
11655,2578 6111 35247 33173 20620 
11656,13530 23833 8959 17107 34595 
11657,28199 2041 16153 17463 19127 
11658,33173 12102 25886 31992 23516 
11659,3456 14839 12669 34715 5633 
11665,34223 30616 775 33562 25506 
11669,20408 689 31069 6516 23868 
11670,25940 15687 33603 10469 31220 
11676,17207 32916 14734 23336 32287 
11678,15469 34930 31220 37065 34351 
11679,14932 35391 2050 22976 37065 
11689,5578 17207 1289 27132 12362 
11697,22211 9009 15662 33603 31250 
11700,35458 26373 15856 14708 4562 
11701,34602 30294 34657 28415 15687 
11707,31136 5360 34595 14878 23833 
11708,17380 30616 24479 18099 17149 
11711,30419 14090 17821 30786 18475 
11713,25694 24639 6627 17207 19632 
11728,33562 30595 19426 26951 34223 
11729,32019 30453 15917 4122 36855 
11731,29046 28199 1289 7803 14734 
11735,31037 876 9577 31136 12454 
11736,30909 15031 476 4708 9902 
11737,26197 9404 36204 36723 10446 
11739,17163 19907 6917 19897 4234 
11740,9164 9735 24512 6254 21195 
11750,23833 15973 14020 10200 36855 
11751,3545 31992 30616 8205 19020 
11755,3527 10446 5227 18200 9420 
11757,19127 2464 7274 17815 7903 
11759,17478 4722 6461 26892 1995 
11760,30616 10514 11724 29452 2442 
11763,26005 15992 25554 19637 34646 
11770,25938 27928 33266 10469 33500 
11782,31136 9577 28701 35300 18200 
11783,30453 33173 2041 1448 13726 
11791,20620 14351 9913 12734 34930 
11793,25920 2623 23030 34351 33603 
11803,25920 19332 6263 37065 10446 
11805,24021 3707 21739 13782 27612 
11812,23030 36872 10446 1397 4762 
11820,15469 3456 31037 22870 23137 
11828,28964 6821 5292 7107 31076 
11836,14020 11868 5578 15971 4381 
11847,17648 34351 1076 35300 17383 
11849,24479 10059 24547 1574 10546 
11850,10059 12019 28541 2247 30453 
11854,15917 14616 15917 19907 28199 
11858,33562 30595 34223 12305 19127 
11859,14709 33475 23188 27009 3674 
11863,2464 25938 15086 8135 33886 
11867,36492 30717 25920 25421 1447 
11869,12869 16811 30700 10471 36030 
11873,29771 18164 534 34319 31836 
11878,19127 19426 34930 7368 27116 
11881,18200 33475 33173 23507 24639 
11884,31992 13502 6068 28030 24512 
11888,34426 10685 19240 35708 4785 
11890,30653 24639 562 33562 19981 
11894,28964 21652 33562 29815 17648 
11897,33173 13726 6111 2041 1447 
11900,10446 34517 24760 8368 12354 
11901,14839 10701 10200 15469 9902 
11902,11081 846 8606 26998 9927 
11905,37065 12102 54 30087 3958 
11907,4122 15737 19887 14535 21644 
11908,21644 23167 30595 29260 31076 
11911,24547 35065 26951 21459 9052 
11914,3704 27780 3436 27116 18099 
11918,2464 14616 2911 33603 14785 
11920,30616 28102 20620 2050 2623 
11922,2578 14785 3496 35001 9577 
11924,19426 16169 9420 15280 33266 
11929,30728 31978 23880 30758 6111 
11932,12997 12354 34602 24786 18389 
11936,9164 24639 23188 31037 17207 
11948,18200 6014 17389 33173 9735 
11957,26951 28199 19127 6821 21081 
11959,20620 23388 36560 6699 19163 
11961,11081 32347 26024 33173 27675 
11965,7811 13220 31971 36976 4205 
11966,7811 21495 13367 33475 4195 
11967,17149 28199 32019 6821 10059 
11972,4774 26836 8846 2954 28203 
11976,30453 30019 33562 34930 32019 
11980,32578 19860 2339 32883 15737 
11983,37132 35281 6699 10685 27116 
11986,5945 25920 31136 30653 15687 
11990,25293 1028 19765 30153 32504 
11991,27746 28476 30951 6245 22002 
11994,21099 25209 13135 28592 27828 
12004,5578 6627 25694 6773 6699 
12005,15687 25920 15086 30516 9607 
12006,133 23240 36957 27419 28102 
12008,10059 31076 22341 29447 7107 
12012,18200 17389 26468 31136 33266 
12013,26743 17529 28199 28109 21304 
12018,17205 34274 30877 18035 30453 
12024,22975 8063 5447 7562 27650 
12029,25938 31366 26726 7592 9913 
12031,52 133 36196 33408 6461 
12035,33780 22976 8040 36109 8394 
12036,23240 4327 36168 36957 19642 
12038,7788 10546 33788 21459 13367 
12041,21406 2578 24832 9415 16169 
12050,36855 13530 30453 4122 4735 
12051,12328 33755 16766 12897 7597 
12057,34930 33266 25886 12102 32916 
12058,18741 8216 15086 11259 30087 
12061,35300 34602 27464 19837 33275 
12063,2464 31992 9577 33755 25421 
12065,5578 33546 8519 30278 8205 
12068,18741 4475 32916 24547 26951 
12069,16480 58 16272 33418 10694 
12070,7984 34473 20743 12305 1675 
12072,22976 17648 21651 8394 23030 
12081,23030 29389 307 2050 18170 
12091,33562 12102 6627 9420 34930 
12102,10059 24596 8549 25694 16484 
12106,22029 23507 17207 31992 25694 
12107,27455 25702 12697 583 18717 
12110,7992 33463 13782 3216 16571 
12113,2578 20965 11486 34517 2953 
12117,33137 876 11774 33780 3496 
12119,13750 12866 22870 35300 23516 
12123,25920 19127 9123 7086 15452 
12125,15566 5880 30595 18303 35001 
12128,19127 1141 21495 8205 21412 
12129,5578 3077 17380 10415 31978 
12130,34351 7704 33475 26246 10161 
12132,15218 17383 10446 6111 17463 
12139,33173 36109 8156 7903 7481 
12142,6263 4762 15687 2971 22813 
12143,1448 24639 17782 23833 4735 
12146,14785 1076 9894 36204 269 
12157,35739 14117 16453 8846 33558 
12158,26743 11366 36204 31992 22976 
12161,30616 33562 25886 17529 9420 
12164,22192 387 3598 34036 24443 
12166,24547 6627 32019 1289 26951 
12174,5834 33298 8519 15623 6405 
12179,16845 34891 28213 15687 14030 
12180,21412 19127 25694 28199 4605 
12183,1076 18200 25920 31992 15743 
12184,30516 26024 2644 16687 26486 
12188,28688 6773 10059 7368 17380 
12189,17207 34930 6699 6773 16345 
12191,11237 8550 19638 1397 22744 
12192,33523 223 22557 32255 17593 
12200,7597 12997 36204 9913 2578 
12210,19907 36855 20878 13530 10488 
12212,17429 24630 24291 9013 26412 
12219,23953 23833 14020 4105 17782 
12227,12323 1076 23388 11624 36518 
12229,6193 21716 11126 25787 33045 
12230,19725 24771 15687 33780 9577 
12239,5138 4762 27522 4484 29938 
12250,909 15743 2578 35300 16367 
12256,17152 5889 10685 24639 19478 
12258,8013 3006 36717 21486 31633 
12264,35594 25656 4814 6627 19913 
12265,33562 34930 24639 17207 19426 
12270,1141 5578 12 27780 19127 
12273,30453 4475 1448 24880 17107 
12276,26762 32117 10059 7107 32731 
12278,19426 14616 30019 23188 2911 
12281,609 28190 22687 32164 3497 
12284,13367 2227 3841 7923 14734 
12289,17207 19426 25694 9420 12102 
12293,269 1076 2709 8216 15687 
12295,36492 4833 32827 27559 3387 
12296,24639 36204 30087 23388 8752 
12298,5427 13629 3787 18705 2512 
12307,35349 11648 13502 1447 26852 
12311,34930 33266 24639 23336 12305 
12312,31203 10059 30156 18170 5292 
12317,36179 25536 27569 20179 14530 
12321,16845 4398 1030 36872 36812 
12327,9420 19837 17207 33562 30616 
12333,30087 26846 14721 19725 36537 
12335,17463 10446 2339 15983 228 
12337,28466 16272 2623 8732 33443 
12340,16766 18035 12897 7597 2041 
12344,33071 13367 9420 34223 8205 
12346,15086 2464 17207 3985 28701 
12348,1289 17207 21081 30087 33788 
12349,4922 3456 18139 14616 28814 
12350,15016 4785 33788 4245 27660 
12353,1076 21765 16153 36109 22976 
12357,1153 6721 30801 1093 22434 
12358,15687 9607 15086 25920 269 
12359,19907 25656 8549 27131 3077 
12362,33266 33562 9420 21495 25886 
12365,19426 3704 31341 23540 2912 
12369,25694 7788 9913 15469 6454 
12374,18200 21099 10446 25920 17648 
12379,9577 9894 15687 9607 25920 
12384,35095 5761 28102 36674 34934 
12396,9577 20941 14785 2578 6951 
12403,13198 26726 26285 29848 20255 
12406,33562 31992 27569 9420 23507 
12407,25694 19127 17207 34223 2050 
12410,9913 36957 9415 2578 1363 
12414,11618 14616 17648 17389 35300 
12417,32019 2339 6612 10059 1076 
12422,4922 3456 18139 14616 28814 
12423,34223 9420 34774 19803 2464 
12429,1076 17383 2442 35300 2108 
12433,9735 17389 22002 23507 11366 
12438,33266 33562 775 21495 4228 
12445,25694 29221 17207 15442 22338 
12447,30087 21412 19127 13367 24626 
12448,35390 24626 13094 4543 29405 
12450,19127 5578 17207 6627 34930 
12453,25694 6627 10546 14734 17207 
12454,3496 36109 11774 26889 24716 
12457,18741 3077 17380 1289 30453 
12458,6627 33562 14537 14734 35100 
12466,36359 27022 20489 16499 17232 
12470,1076 2464 32674 6314 8216 
12471,30982 16616 3006 10685 10514 
12472,7342 21459 28964 16916 14878 
12474,16367 6821 23662 35318 16571 
12477,4922 3456 18139 14616 28814 
12485,1289 35100 33562 12305 24547 
12487,23239 1848 36542 4100 829 
12488,23030 10642 1853 10576 22002 
12496,26285 13198 21765 17815 28199 
12502,8134 33500 26743 432 13373 
12512,34930 3841 5578 32916 19632 
12513,30616 33562 25886 9420 17529 
12518,22029 36492 36350 31992 10200 
12527,1076 17383 17648 33475 30653 
12530,5578 19127 34930 14734 33788 
12532,9913 35300 9855 876 26681 
12536,17648 9031 5312 14599 26454 
12540,31697 25955 12607 30787 26804 
12542,19426 14616 23188 30019 18200 
12543,19426 25694 5578 1289 33788 
12546,14631 2464 12454 33755 9577 
12551,26468 27569 25278 4708 36607 
12553,10644 22029 20044 24487 35300 
12555,22330 21804 32117 8368 27206 
12556,30516 31992 16153 1076 36723 
12560,2578 21613 36957 9415 11486 
12561,1020 13373 4923 25515 14246 
12562,15917 17782 36855 1448 4735 
12567,31027 2234 10446 18662 21489 
12569,3431 26743 24488 5352 35714 
12570,20620 6699 36957 34930 20955 
12573,35831 34595 35065 28964 18741 
12576,18389 31177 5945 15687 36723 
12582,19127 5361 10469 18200 17389 
12586,15086 17207 5227 31992 2049 
12587,8338 7592 35874 35001 19837 
12592,9135 28431 15280 15983 3515 
12595,34930 32019 24639 6773 31076 
12600,30616 7923 17207 14537 33562 
12602,28102 28170 18200 11891 33543 
12604,4605 3704 27780 33562 12362 
12612,14839 6442 25938 7421 9066 
12622,16453 9577 27502 36691 25363 
12623,35300 30616 31992 6314 21913 
12628,21913 14932 2523 6595 12426 
12630,11966 25421 36723 8146 11868 
12633,17207 24626 30616 31713 17936 
12636,15086 23507 25363 11774 7592 
12637,15469 14065 4814 11253 10200 
12641,2464 6111 14616 9420 2623 
12642,12102 33266 19127 30616 11618 
12643,28701 17445 2556 24479 6089 
12649,35057 7150 34783 29676 20620 
12651,9913 26106 26346 13198 14669 
12652,7903 33603 34718 30758 27660 
12662,33546 36812 17648 15743 16153 
12668,26681 31836 9913 21081 7301 
12670,34868 33195 36266 35781 25715 
12674,34223 35390 35293 9420 35391 
12682,5578 30653 9420 11366 31992 
12685,2041 32479 31992 12354 24639 
12686,27009 1057 23540 1964 6197 
12689,15452 33475 12102 22976 17648 
12695,6627 17380 16566 35390 28199 
12696,13142 2820 24859 35587 33603 
12697,36204 7592 33609 20985 4762 
12699,33443 8717 28109 7597 34090 
12705,21765 2464 33755 31992 21099 
12707,9404 1363 133 20965 2578 
12708,24488 25223 31136 9913 4410 
12709,6314 7274 26621 26285 31136 
12710,1336 9495 36526 30541 8507 
12713,27455 25940 10749 17648 10685 
12714,5129 27355 15452 19127 14709 
12720,16628 33755 20283 15593 29443 
12722,6630 15280 16812 34403 15221 
12726,35300 24639 18200 6314 33475 
12728,37065 23786 36218 26024 33301 
12736,25920 5945 8762 11366 25886 
12738,15743 17207 31992 10685 2464 
12739,4363 22177 29848 26576 14258 
12744,16367 3680 21108 17389 33175 
12747,392 1498 23089 12305 23841 
12749,5015 22904 3304 16511 266 
12752,2339 20995 32287 5292 6821 
12755,2464 25938 15086 8135 33886 
12757,28964 17380 17383 1076 36957 
12759,13367 25938 11618 12102 37065 
12763,35831 2148 13502 9012 27132 
12764,18200 24639 20941 7585 33475 
12767,37132 15280 37065 35738 32916 
12769,24639 14616 32479 16367 35381 
12770,23516 33173 35247 28688 17463 
12773,10685 25209 8216 11900 7274 
12775,35390 30428 33603 18099 29448 
12778,2133 1397 15687 12866 26890 
12779,33173 36957 9404 6111 25363 
12781,2523 775 9066 5443 23388 
12795,12102 15971 17207 29046 14366 
12796,25421 15086 35695 33173 549 
12797,17207 33562 6699 14767 13093 
12798,30453 6773 33957 32019 19426 
12799,32019 30453 11458 12866 16803 
12800,12102 26743 31836 15983 956 
12801,2464 20941 7393 21099 25920 
12814,28515 33709 30187 10923 11434 
12818,30499 3327 7402 23662 26804 
12819,14372 32347 33603 19240 23388 
12820,18200 30087 2464 6405 10685 
12826,22976 2623 22029 25939 21765 
12827,19127 8394 6314 14616 21081 
12829,22976 25920 8216 18200 19478 
12830,8040 25670 17763 28905 29445 
12832,33562 31992 34223 19426 19127 
12836,4735 17463 17107 32916 10446 
12837,9420 25886 19426 7923 8978 
12839,33298 35390 11259 2339 14264 
12847,33562 34930 9420 23978 14932 
12849,30453 32019 19907 31254 14616 
12850,29736 34345 27562 33562 718 
12852,30156 17380 16571 15971 20495 
12855,32019 22976 37065 2339 11259 
12858,33957 23836 16426 25185 11186 
12859,30453 32019 17380 15917 23951 
12861,34930 8013 37132 14505 33500 
12862,6111 8555 8156 20941 33603 
12863,15687 31220 28466 7593 30681 
12872,7992 1289 26951 23282 34595 
12882,3674 8507 5211 1069 16803 
12883,29816 13356 26376 8855 29911 
12886,4762 33755 16787 9098 5488 
12887,1397 19127 34595 37065 21996 
12888,22002 14932 18200 9902 17943 
12892,9420 23756 19426 6699 6627 
12895,34223 19127 23089 1076 26468 
12898,34850 11458 37040 27839 2756 
12900,33780 7597 29991 14785 15662 
12901,29848 35300 18316 23188 24786 
12908,18200 26285 1397 6595 23336 
12916,25513 3077 27361 28083 3972 
12917,4272 939 33173 12023 3280 
12928,30091 479 12866 20941 27322 
12929,36855 21484 35649 4735 31254 
12932,32347 31136 25421 8759 11366 
12934,31992 8216 2041 12354 24639 
12936,133 23240 6461 21613 11486 
12942,6461 7368 22338 7393 35766 
12948,5578 24639 28964 17207 10059 
12949,33558 22002 16419 17173 15687 
12950,24547 35390 27132 25694 10546 
12956,15520 21580 27237 6676 36162 
12958,33562 27016 6699 9420 14734 
12966,19807 28078 1065 9293 8169 
12968,36109 1397 3662 27289 9350 
12974,25304 2050 14932 1203 12023 
12975,4105 30453 30436 13701 13530 
12978,8216 30019 14616 2911 19426 
12980,13367 25886 345 21913 10546 
12981,27502 23507 17389 35300 32260 
12985,18803 8284 28199 6592 33173 
12986,33562 30616 19020 775 3527 
12992,12305 21505 19127 23089 34930 
12996,1253 3318 19292 31220 28466 
12999,11366 33598 10546 5578 22720 
13001,6245 12102 15165 35010 21606 
13003,18200 17648 31992 10446 25920 
13004,21765 4762 6263 6314 35381 
13005,12669 33175 28966 23282 7086 
13009,23507 13473 7144 9177 9684 
13010,19725 26432 17648 15469 30595 
13012,8567 28601 714 17881 14101 
13018,19127 32916 23089 34930 17207 
13019,20747 27660 28701 14932 30653 
13020,13502 32916 14734 26621 32287 
13023,18099 8040 30616 17463 16153 
13025,28199 33173 6592 2578 13726 
13030,9404 1363 133 6461 23240 
13031,33475 36248 12866 10200 17383 
13037,36168 2578 20965 32503 11486 
13039,28102 14177 27016 33175 4475 
13040,33475 6461 14616 19426 36248 
13043,33755 34141 21765 3006 33443 
13044,34930 33173 33562 27562 35738 
13048,3077 17529 36723 17380 36855 
13049,19725 31836 4475 20823 17645 
13065,10469 14734 26529 30771 27686 
13068,34351 33443 36872 12866 2464 
13073,13530 23833 30156 15060 22513 
13075,24639 33562 17207 32337 29219 
13076,19478 18303 27322 33266 24639 
13090,10030 27402 34351 10246 13069 
13097,10546 35391 32287 18099 35390 
13104,18717 5945 5868 25876 12993 
13105,30360 31037 9913 5861 14738 
13110,24164 11081 33266 37120 10413 
13113,17782 15917 30453 23833 17107 
13114,22813 18105 24804 29896 34351 
13124,25939 20063 36234 9577 15687 
13125,31037 25677 26285 3242 9123 
13129,34614 15086 28691 3974 14598 
13131,6821 29072 21644 2050 1203 
13138,30278 8146 6773 36218 19271 
13144,13284 27753 13220 17383 17648 
13145,33546 10200 14101 2464 4814 
13157,2464 24786 36552 1397 1447 
13161,133 25694 20965 21613 11486 
13162,34223 33543 11872 25694 5578 
13163,6627 28688 33562 26285 5578 
13173,33890 3538 15452 12866 14169 
13176,6343 6068 24547 4731 27660 
13177,25304 16367 17380 314 27131 
13182,33173 23949 18200 19271 30087 
13184,6821 37132 19426 12023 19858 
13187,28199 27780 20941 31076 19127 
13190,24880 8549 15971 24479 20484 
13194,6111 33173 10082 31992 34351 
13195,33173 2578 6461 8013 15737 
13201,6627 28527 5578 19632 19127 
13204,15917 17380 23951 27131 36855 
13205,6906 28753 7824 4729 13370 
13208,24880 8549 15971 24479 20484 
13211,6699 11366 26285 15971 35390 
13212,36855 15971 30453 32019 15973 
13214,33173 34930 26197 11366 6461 
13215,30137 24487 23411 36706 23974 
13216,15971 28199 10059 26621 32019 
13217,4327 23240 36168 36957 31992 
13226,28462 34868 8216 33743 21913 
13228,18200 33475 23188 24639 2712 
13230,4762 25938 2464 10200 10685 
13236,14381 10258 34941 20580 5459 
13249,13367 4 34739 33500 24639 
13252,3681 25196 28906 26484 13517 
13258,19478 17463 35247 28688 26197 
13261,10768 15792 27320 29221 34868 
13264,27009 1057 23540 1964 6197 
13268,29184 28950 18720 23991 24488 
13273,5945 18099 1209 34517 14636 
13274,25278 26197 18389 11259 31836 
13277,9404 11486 21613 6461 36599 
13278,14734 21081 29046 18741 15917 
13280,3527 36367 31992 14124 3457 
13281,18741 24512 19426 28215 20255 
13283,13701 9125 22776 23833 33115 
13284,551 19127 19020 20255 13367 
13285,15086 34602 1289 8394 31220 
13286,25920 18200 22976 786 2464 
13287,24164 11081 33266 37120 10413 
13289,36855 3077 13782 19907 30453 
13290,34517 28688 26285 19798 8788 
13294,26681 33475 26585 4833 30360 
13295,13726 21263 31013 36023 33173 
13303,31836 18546 7086 7592 3431 
13304,29736 34345 27562 33562 718 
13308,27012 14623 32898 14270 19139 
13310,4105 32578 14535 7114 23089 
13316,29219 14932 10469 327 35293 
13317,22029 27132 1447 26197 10446 
13319,21099 25674 9577 25940 15687 
13322,2041 31992 12354 32479 14734 
13326,6314 32674 26621 17648 17815 
13328,22976 25938 9420 33562 2143 
13332,2068 1873 27419 194 26223 
13336,23506 25936 32253 6556 27322 
13338,32578 1448 23833 10059 30453 
13347,19024 29938 28355 8541 24421 
13352,11366 16367 11259 24639 30173 
13355,17239 23070 37065 5138 21230 
13357,16959 2975 27586 14492 14918 
13364,14785 2578 36723 3496 25920 
13368,32308 3004 24639 5279 7118 
13371,963 13731 35615 31717 14639 
13373,10514 2623 1076 22254 27650 
13374,22976 35001 25920 27009 35300 
13376,30453 15917 19907 17782 36855 
13377,1076 33173 36109 1397 16153 
13388,15917 7150 14020 4735 23302 
13391,8875 21216 3077 26114 13186 
13402,26681 30360 15291 18200 33475 
13404,13502 23089 22029 7811 29005 
13406,12102 30087 24639 1397 25500 
13409,28199 28109 7274 33598 15743 
13410,23833 13530 6829 24294 31169 
13420,33562 36168 19478 2578 759 
13425,11774 1397 34602 36811 9577 
13426,33475 36248 12866 10200 17383 
13432,27743 19987 29699 5859 13839 
13438,6363 35293 37132 36826 11131 
13439,18200 37065 33475 22976 23188 
13440,23561 21099 8550 11237 20985 
13449,8205 16569 9420 34930 6595 
13451,35300 9420 18170 2143 14734 
13452,5443 12502 10277 34973 20234 
13456,16367 28199 30616 17648 14118 
13457,35293 6595 35391 9704 5589 
13458,33130 34891 6482 28109 13373 
13459,21913 25886 33562 19426 12997 
13460,30360 15086 9913 23137 7788 
13463,34595 19907 13530 23833 34090 
13464,32019 2339 31978 4475 10059 
13466,11774 15086 11366 8156 24639 
13467,31992 27132 33500 269 26681 
13468,31992 20620 8216 14839 11366 
13471,36168 33649 1363 2578 6461 
13473,9577 2578 23507 31992 16571 
13488,18200 17383 20620 36248 17429 
13489,18741 27132 12866 13502 17207 
13490,18741 17380 10059 15917 30453 
13493,18200 33173 6773 4762 31136 
13495,26346 30453 13701 31076 15737 
13505,30087 35300 36492 36109 26585 
13512,2578 21996 36957 10546 18645 
13513,20620 26681 33546 9893 12305 
13514,17207 18389 31037 8216 6627 
13515,1191 16713 1759 22883 28650 
13517,26585 35105 10847 29448 21081 
13519,9577 19332 25363 18389 27502 
13520,21304 26468 19520 26150 13367 
13529,7150 13530 9065 27361 21484 
13542,27863 19520 17463 15221 24560 
13545,21867 10082 16787 6821 27116 
13549,31076 30674 25694 21081 34930 
13555,26621 35390 20255 24547 28199 
13557,31992 24639 18200 3431 17383 
13559,33562 21913 25694 34930 775 
13567,18200 7524 13028 14101 32091 
13569,25978 33948 10963 33546 9044 
13573,30453 17380 34595 29805 14669 
13574,25920 15086 13367 33475 25940 
13576,23240 36599 19426 27040 24525 
13580,14537 33562 12 9239 26804 
13590,30453 32578 4735 4105 14264 
