525,"{27776, 26500, 2953, 23188, 14872, 29081, 8216, 35486, 8606, 2080, 35105, 11558, 1447, 14506, 28203, 5292, 34223, 14771, 1076, 32573, 12866, 33603, 22341, 25925, 4039, 34633, 22093, 15823, 25939, 32083, 26325, 22999, 21336, 26585, 1498, 25694, 15971, 24804, 5227, 17644, 11891, 1397, 12533, 24443}"
526,"{3412, 18327}"
527,{1076}
528,{10488}
529,{19332}
530,{6773}
531,{36877}
532,"{11259, 26285}"
533,"{10016, 29824, 27335, 27660, 29502, 31538, 9630}"
534,"{25762, 19938, 33545, 2442, 8394, 36684, 2712, 14101, 10200, 7480, 22332, 2781}"
535,"{28199, 14767}"
536,"{21040, 9863}"
537,"{22515, 1766}"
538,"{18576, 11323, 24164}"
539,{10059}
540,"{26520, 21229, 27358}"
541,{29915}
542,"{30360, 32916}"
543,{7613}
544,"{35955, 23500, 6446}"
545,"{26105, 3957}"
546,"{11176, 1447}"
547,"{27526, 33415, 11144, 9738, 14734, 20878, 23953, 32019, 21652, 2709, 5655, 14616, 27930, 4381, 27550, 33957, 21671, 26791, 14381, 7984, 7985, 2868, 16437, 21429, 33463, 35129, 33340, 13886, 322, 29507, 2759, 13897, 16586, 14669, 31695, 19152, 30289, 15611, 14291, 4180, 31444, 3545, 2911, 6111, 25055, 7138, 15971, 27362, 8421, 26726, 31973, 6892, 19565, 10736, 3701, 17781, 9847, 16891}"
548,"{16133, 3973, 17543, 4368, 16150, 19609, 29082, 35617, 22819, 28843, 13999, 27058, 29879, 17983, 34891, 21724, 15199, 3168, 18276, 8807, 18925, 19053, 10357, 11899, 21503}"
549,"{32897, 33023, 23684, 29579, 32015, 3220, 25109, 10663, 6826, 23982, 1074, 14527, 36168, 27339, 1485, 21842, 36437, 17626, 3419, 21856, 7415, 16120, 35835, 17022, 31231}"
550,{20915}
551,"{19426, 33603, 14932}"
552,"{34517, 34070, 2143}"
553,{19127}
554,"{12072, 27715, 31963}"
555,"{25304, 14532}"
556,{23785}
557,"{4440, 11679}"
558,{32503}
559,{18844}
560,{17648}
561,{5164}
562,{16110}
563,{4373}
564,"{10097, 8394, 20507, 34195}"
565,"{16738, 18445, 7999}"
566,"{13130, 18164, 19426, 3439}"
567,"{11576, 2049, 23516, 12029}"
568,{21913}
569,"{322, 24547, 18186, 3661, 33872, 8496, 28308, 14525, 26621}"
570,"{5589, 6871}"
571,"{34398, 36532, 558}"
572,"{5578, 22284}"
573,"{8643, 10468, 35300, 28774, 29736, 7274, 14059, 21613, 21263, 18200, 13876, 19931, 17815, 30360, 14651}"
574,"{1289, 4796, 4381, 18615}"
575,"{25778, 14780, 3077}"
576,{1923}
577,{25887}
578,{5039}
579,"{31136, 26279, 15031}"
580,"{3497, 15593, 26576, 27062, 31542}"
581,"{27551, 10953, 18692, 18471}"
582,"{34351, 21247}"
583,"{2041, 33173, 32479}"
584,"{26020, 12997, 31922, 693, 11512}"
585,{24006}
586,{20562}
587,{33163}
588,{13510}
589,"{28688, 986, 29389}"
590,{19426}
591,"{26147, 31037, 16891}"
592,{16153}
593,{11144}
594,"{6458, 19269, 12734, 18959}"
595,"{25720, 3900}"
596,"{9913, 133}"
597,"{33480, 27923, 22790}"
598,"{5352, 36982}"
599,"{16367, 33649, 23282, 4244, 4118, 29112}"
600,"{14594, 17540, 13373}"
601,"{7585, 15971, 16741, 25925, 27398, 35367, 16585, 15737, 7759, 13817}"
602,"{17413, 20873, 22922, 2574, 7696, 22555, 6054, 27951, 20144, 12595, 3386, 34622, 18371, 12237, 35407, 31570, 5715, 29302, 6135, 35965, 32510}"
603,"{22813, 17445, 9902}"
604,{24728}
605,"{32916, 20941}"
606,"{22002, 15086}"
607,"{35141, 26639}"
608,"{29296, 5651}"
609,"{7824, 7659, 30440}"
610,"{14834, 19675}"
611,"{18595, 31049, 27244, 22449, 23423}"
612,{2164}
613,{5164}
614,"{30605, 30087}"
615,{1447}
616,{16571}
617,"{28102, 9864, 18249, 29065, 20534, 6903}"
618,"{10200, 19529, 7923}"
619,"{29947, 29389}"
620,"{16228, 15301, 13981, 19273, 3689, 26379, 16334, 4015, 34414, 10161, 10450, 16239, 16725, 36790, 17911, 23770, 22077}"
621,{20234}
622,"{20168, 23809, 4005}"
623,{25007}
624,{17828}
625,"{3457, 5699, 1574, 16111, 36341, 7481, 12122, 33694}"
626,{35172}
627,"{20877, 4398, 19481, 17082, 12892}"
628,{34223}
629,"{11081, 8426, 4949, 37045, 9853}"
630,"{11012, 31274, 17201, 5945, 33755}"
631,"{26657, 26658, 33250, 18534, 27339, 23756, 14508, 29518, 11731, 31031}"
632,{19176}
633,"{8134, 22546, 6038, 17529, 32347, 24123, 17597, 35486}"
634,{32228}
635,"{6293, 36203, 22093, 2646}"
636,"{16345, 35281, 30942}"
637,{7906}
638,"{33266, 603, 19547}"
639,{31293}
640,"{25920, 29824, 17815, 27675, 15452, 32382}"
641,"{19950, 20623, 18928, 28369, 27029, 15805, 28414}"
642,{19500}
643,{29570}
644,"{3680, 3907, 1606, 17782, 14807, 24250, 6423}"
645,"{28840, 8170, 5227}"
646,{23014}
647,"{21406, 133, 11486, 32479}"
648,"{18610, 19907, 28819}"
649,"{9404, 4423}"
650,"{19994, 15628, 35486, 5047}"
651,{19813}
652,"{18881, 28099, 18060, 3725, 11758, 18354, 8181, 573, 4735}"
653,"{14001, 19637}"
654,{29598}
655,{3457}
656,"{27650, 32291, 20745, 14762, 6263, 19001, 17082, 17597}"
657,"{6474, 16453}"
658,"{2464, 17815}"
659,{24109}
660,"{23261, 16169, 21765, 551}"
661,"{21651, 35262, 2134}"
662,"{9348, 3077, 19975, 25096, 20745, 30728, 7312, 22547, 14747, 30626, 23459, 15396, 4646, 1576, 17833, 27308, 14765, 22191, 29359, 12851, 16694, 22458, 7360, 35649, 10819, 20803, 32836, 19907, 9924, 2247, 10059, 29260, 30798, 17235, 27362, 17380, 19817, 22513, 14066, 27634, 13301, 26363}"
663,"{36157, 16339, 6476, 26621}"
664,"{16201, 9764}"
665,{7592}
666,{35649}
667,"{30529, 32642, 25939}"
668,{12007}
669,"{24269, 29642, 5445}"
670,{15566}
671,"{18116, 6821, 30100, 4020, 6111}"
672,"{20737, 9476, 33660, 8205, 28688, 33298, 9237, 33562, 13470, 25886, 29985, 6561, 21412, 6821, 35065, 1579, 6699, 6446, 24626, 23987, 11964, 15293, 27969, 5443, 6595, 6343, 14932, 3413, 5846, 2519, 34263, 2523, 35293, 29534, 19837, 24421, 29159, 16876, 33266, 6132, 6773, 14841, 35708, 7421, 30718}"
673,{20919}
674,"{30752, 29386}"
675,"{2464, 18880, 10469, 31013, 26024, 18955, 9644, 8013, 17645, 17650, 2163, 32916, 6294, 23254, 27352, 29046, 18139, 27836, 35581}"
676,"{2921, 1442}"
677,"{4122, 36855, 21687}"
678,{2232}
679,{8975}
680,{8759}
681,"{23282, 20635}"
682,"{12806, 13067, 26349, 20848, 30072, 24443, 25789}"
683,"{897, 2050, 8834, 4100, 1546, 2442, 32912, 9489, 25748, 30616, 31644, 25500, 24477, 35486, 14499, 33961, 35756, 31533, 17205, 21304, 10559, 22976, 18243, 6997, 26969, 3680, 16482, 26468, 32868, 3302, 11499, 15983, 29807, 29555, 14839}"
684,"{18200, 8394, 13220}"
685,"{16484, 33598}"
686,"{34473, 3674, 21867}"
687,"{7937, 7555, 26884, 18693, 3974, 12934, 909, 22294, 33562, 23580, 22301, 17060, 36006, 33194, 5677, 6446, 23217, 8882, 17973, 3768, 21818, 23996, 22212, 20038, 14029, 15823, 34774, 9177, 91, 23388, 16222, 11872, 6627, 35303, 21358, 15983, 7280, 10102, 27000}"
688,{21240}
689,"{36483, 21124, 7829, 31831}"
690,"{579, 16503, 21446, 8649, 21933, 14480, 3569, 10482, 34482, 35158, 19127, 10200, 22713}"
691,"{33562, 6870}"
692,"{1209, 6637}"
693,"{22272, 4105, 18060, 24021, 6422, 28601, 33246}"
694,"{2464, 32674, 27836, 6893}"
695,{5945}
696,"{26104, 17037}"
697,"{562, 1732, 21038}"
698,{7098}
699,"{25512, 33266, 7575}"
700,"{3457, 1730, 29219, 30595, 13094, 28199, 36297, 36663, 7342, 31759, 21038, 29005, 27508, 17463, 20151, 29177, 23837, 18719}"
701,{17011}
702,"{5947, 9684, 18791, 18303}"
703,{2383}
704,{17564}
705,"{18383, 28701, 7903}"
706,{35381}
707,{11407}
708,"{26185, 14595, 8134, 16947}"
709,{26350}
710,{28964}
711,"{14177, 2151, 27016, 23991, 4475}"
712,"{14707, 33500, 1397, 15743}"
713,{1397}
714,{14714}
715,{2232}
716,"{11652, 11631}"
717,"{1456, 3681}"
718,"{27928, 27319, 16787, 15687}"
719,{12218}
720,"{13600, 35252, 26246}"
721,"{27240, 31444}"
722,{21484}
723,"{28905, 27507}"
724,"{19334, 5359, 32083, 28277, 13593}"
725,{28568}
726,{26621}
727,"{3661, 22963, 21912, 16956, 28701}"
728,{28466}
729,"{4224, 32260, 26775, 23704, 18847, 18208, 4779, 9781, 21557, 35904, 28738, 25796, 18121, 24281, 15707, 18014, 10721, 8932, 25060, 9446, 1127, 24698}"
730,{4450}
731,{9154}
732,"{5851, 21629, 32693}"
733,"{13083, 897, 8290, 24901, 7368, 1355, 23326, 31963, 10430, 15615}"
734,{17099}
735,{16766}
736,"{29570, 603, 8627}"
737,"{14628, 23240, 37033, 7733, 28251}"
738,{100}
739,"{9577, 9074}"
740,{32642}
741,"{36872, 12328, 28109, 7597, 30898, 1076, 3223, 18200, 29081, 2041}"
742,"{24534, 23406, 18007}"
743,"{2464, 7811, 17190, 30087, 35655, 27660, 10514, 30514, 33266, 33173, 6773, 11966}"
744,"{5097, 33291}"
745,"{8394, 6893}"
746,{11830}
747,"{33266, 23317}"
748,"{1076, 18717}"
749,"{16962, 12467, 36487}"
750,"{14480, 10469}"
751,"{36998, 28190, 6314, 24560, 20501, 11448, 8187, 10300, 30014}"
752,{34043}
753,{12866}
754,{29159}
755,{2464}
756,"{18946, 14728, 17815, 11419, 25629, 16803, 12454, 551, 21928, 21931, 23213, 25007, 8752, 18741, 7622, 10059, 10452, 16345, 13276, 35551, 15971, 10469, 31978, 19565, 14709}"
757,"{37132, 22925, 13470}"
758,"{12372, 33660, 17732}"
759,"{25304, 10645}"
760,"{2339, 30758, 23213, 9135, 26907, 33173, 16571, 26044}"
761,{6612}
762,"{28073, 26795}"
763,"{22963, 2444, 8212}"
764,{32080}
765,"{17107, 15973, 9135}"
766,"{23080, 58}"
767,"{22760, 19145, 7587}"
768,"{31280, 37087}"
769,"{22401, 5227, 15687, 6343}"
770,"{30408, 26574, 14878}"
771,{25055}
772,{33562}
773,"{33441, 17384, 5675, 13618, 21746, 9498, 19292, 23551}"
774,"{34713, 30171, 27476, 4197}"
775,"{12328, 8796, 26373}"
776,"{21561, 26298, 19012, 6821}"
777,{8429}
778,"{33162, 4483, 31220, 26743}"
779,"{12384, 24488, 28688, 24342, 30653}"
780,"{6112, 17381, 392, 25932, 3826, 13430, 14234, 6844, 3007}"
781,{18217}
782,{33173}
783,"{33443, 4925, 16339, 33030}"
784,"{10660, 424, 34473, 27314, 2390}"
785,{21765}
786,{33925}
787,{21495}
788,{17644}
789,"{28753, 29221}"
790,"{21651, 29463}"
791,"{22914, 31045, 32743, 16103, 1033, 34956, 30732, 18512, 10705, 4626, 30453, 24155}"
792,{32571}
793,"{32304, 10305, 28254}"
794,{27675}
795,"{6821, 1289, 25363, 18742, 36537}"
796,{13701}
797,"{260, 31877, 7948, 21263, 18192, 6552, 4504, 18200, 29849, 10016, 12832, 18593, 28964, 22058, 19627, 20907, 16437, 17717, 36284, 13503, 27387, 28102, 9420, 31309, 35410, 5847, 8409, 14553, 14684, 20703, 3427, 28774, 2919, 18791, 14956, 17389, 2928, 11891, 2036, 22007, 29943, 23935}"
798,{3591}
799,"{9283, 13340, 3326}"
800,{4419}
801,"{8960, 18049, 26752, 29700, 22542, 3599, 2453, 18070, 22293, 11416, 3865, 34209, 17062, 26027, 26411, 3638, 5304, 31302, 3272, 23756, 21454, 10961, 24028, 27741, 35549, 33250, 32869, 26610, 26994, 3578}"
802,{23836}
803,"{22976, 21505, 21346, 34403, 28932, 11781, 26150, 17383, 20941, 4398, 27824, 33173, 17207}"
804,"{13965, 17695}"
805,"{10963, 33427, 8039}"
806,"{2971, 2972, 21230, 29983}"
807,{14077}
808,"{25025, 23507, 14829}"
809,"{30360, 2597, 13198, 6446}"
810,{9864}
811,{15983}
812,"{36492, 30717, 34223}"
813,"{31992, 4708, 28076, 4077, 15086, 10200, 11323}"
814,"{11648, 9934, 7903}"
815,{8035}
816,"{33890, 387, 16653, 11021, 35024, 13719}"
817,"{19652, 28263, 34345, 13042, 15033}"
818,"{23104, 18009, 26889}"
819,"{2053, 25382, 22571, 35628, 23598, 21263, 28688, 21239, 33050, 22807, 31165, 2143}"
820,"{9219, 26757, 14857, 14616, 32153, 7966, 36510, 551, 25138, 9395, 6454, 4925, 33855, 5185, 1732, 2885, 8519, 19534, 1759, 21606, 15214, 19958, 29046}"
821,{22776}
822,{8624}
823,{34351}
824,"{26594, 34276, 4485, 366, 3922, 28819, 14299}"
825,{32503}
826,"{14498, 27261, 26061, 18826}"
827,"{11264, 14849, 25984, 21116, 33660, 23049, 25363, 16916, 6552, 36777, 34223, 13746, 7733, 822, 17717, 58, 24639, 9793, 22211, 24132, 25925, 28102, 5447, 9420, 7373, 10452, 34774, 1498, 3163, 19163, 29915, 12894, 30173, 33500, 8035, 15971, 626, 18546, 27000, 2041, 33788, 14973}"
828,"{28736, 16330, 13389, 14648, 29594, 35451, 19294}"
829,"{30714, 24034, 23423}"
830,"{19240, 27097}"
831,"{13697, 9613, 33555, 16276, 5017, 11426, 23586, 16804, 25257, 20011, 8241, 27697, 6206, 18625, 31554, 25162, 32842, 718, 5461, 31706, 19548, 34397, 18790, 23272, 30317, 11760, 17145, 2170, 8187}"
832,"{27170, 17645}"
833,"{21661, 24495}"
834,"{3456, 35105, 4100, 612, 28199, 9052, 843, 36942, 21780, 32212, 6837, 18615, 473, 3674, 4796, 7903}"
835,{26890}
836,"{25257, 20262}"
837,"{26210, 36924, 54}"
838,{21099}
839,"{33023, 22806, 11259, 27676, 16959}"
840,"{27569, 28701, 6461, 1438}"
841,{30717}
842,"{27650, 3587, 20484, 3077, 30728, 8205, 19987, 25624, 31768, 33818, 24603, 18468, 26150, 8752, 12340, 2614, 16956, 24639, 33855, 12866, 12867, 10822, 12362, 22093, 30287, 20048, 5713, 3674, 15452, 17501, 33886, 16482, 11366, 31341, 18035, 13430, 26743, 16516, 35973, 1158, 9354, 4746, 146, 11413, 9380, 33957, 6821, 19624, 33961, 19632, 36023, 19127, 27322, 17086, 26815, 37065, 26320, 24786, 28385, 4327, 15080, 17648, 33014, 14583, 23293, 11529, 15127, 21278, 3875, 11043, 3366, 25383, 23336, 20777, 17193, 34602, 17708, 24880, 9014, 32573, 33598, 25920, 28992, 3398, 12614, 21322, 25938, 2389, 27477, 17239, 4955, 12642, 10082, 11109, 25446, 26983, 26477, 6003, 29046, 27522, 31107, 33155, 29570, 2442, 6552, 29081, 30616, 8609, 1442, 20389, 17833, 33707, 1456, 16307, 445, 26045, 30653, 21442, 6595, 21959, 5578, 36811, 9164, 16339, 24021, 31192, 29665, 31713, 24547, 13797, 17381, 9194, 10734, 33266, 16372, 36855, 14328}"
843,"{31136, 28481}"
844,{22875}
845,"{18200, 19803}"
846,"{1024, 11264, 33794, 36354, 23041, 24078, 17938, 24082, 2580, 9243, 24610, 26658, 39, 27698, 35892, 8249, 23099, 12348, 16959, 36927, 20035, 30789, 3667, 26200, 14427, 4700, 36957, 30300, 4197, 17520, 23664, 17522, 3700, 24180, 14463, 6784, 18564, 18053, 3209, 16017, 32401, 25235, 1684, 8345, 31902, 12961, 30371, 35492, 5805, 20654, 176, 8880, 31925, 35014, 23254, 27866, 23771, 5853, 233, 19179, 16123, 6909, 18694, 13069, 22300, 27422, 17695, 5408, 16161, 20770, 21281, 20261, 3367, 7463, 12072, 17707, 300, 5422, 9519, 21296, 35118, 27953, 3384, 5432, 26940, 30014, 12094, 25416, 28490, 23372, 36689, 29526, 15195, 18271, 25442, 19300, 7014, 26477, 23922, 34674, 36722, 11640, 19834, 32635, 8064, 32130, 16260, 36742, 33680, 1947, 18850, 7591, 17831, 10665, 36270, 31670, 7100, 17856, 6595, 964, 20423, 36300, 972, 16884, 11253, 3063, 9723, 8189}"
847,"{10200, 7498, 20495, 3431}"
848,{24362}
849,{22397}
850,"{29777, 31862}"
851,{36745}
852,"{1729, 21765, 9893, 4327, 26956, 8284, 28819, 22003, 34517, 344, 5945, 2108}"
853,"{23089, 24263}"
854,{23649}
855,"{3972, 4102, 9735, 34058, 5138, 30100, 36248, 28568, 13473, 9893, 27322, 21691, 3899, 22976, 12354, 12866, 3527, 19785, 7498, 3704, 25939, 18392, 10206, 2911, 32479, 18787, 35300, 8549, 15973, 30699, 11758, 18546, 32375, 1272}"
856,{12653}
857,"{18645, 19637}"
858,"{18546, 25645}"
859,{27016}
860,"{7923, 2623}"
861,"{22720, 2585, 2090}"
862,"{29824, 8962, 9224, 30223, 33562, 7579, 22301, 10016, 27041, 28964, 14636, 35247, 18099, 18484, 32308, 21304, 19001, 30653, 24771, 30287, 33628, 12769, 25444, 31341, 1397, 252}"
863,"{9728, 10625, 26752, 4102, 21773, 17934, 27409, 5524, 6301, 30626, 6699, 7342, 25904, 21812, 26804, 54, 9910, 25656, 9913, 32956, 13502, 33603, 5447, 26951, 29905, 10963, 11499, 21101, 26349, 14077}"
864,"{24049, 22058, 20428}"
865,"{5352, 4629, 25462, 30551}"
866,"{10059, 27574}"
867,{18200}
868,"{7386, 19860, 350, 16271}"
869,"{11259, 14932}"
870,{15973}
871,"{33562, 18692, 15917}"
872,"{14113, 1064, 22506, 3371, 25323, 36460, 29647, 623, 4985, 32958}"
873,"{1197, 25278, 24997}"
874,{12933}
875,"{32083, 13782, 24342, 17690, 4735}"
876,"{35738, 33573, 4685}"
877,"{30294, 13373, 110}"
878,"{14202, 3813}"
879,"{27650, 2339, 29229, 7342, 16916, 24342, 4732}"
880,"{21912, 2836, 24462, 34351}"
881,"{23777, 9577, 34891, 34390, 2972}"
882,"{7815, 30728, 19860, 19101, 11038, 31009, 11045, 23850, 5292, 6829, 32942, 29615, 14532, 4939, 35915, 34389, 15577, 12264, 28009, 11887, 29942, 26490}"
883,{75}
884,{9577}
885,"{34802, 34091, 16796, 28323}"
886,{32674}
887,"{22976, 28289, 21955, 12196, 24109, 2222, 6035, 36019, 16597, 19478, 32601, 21752, 19801, 29848, 13630}"
888,"{353, 10018, 14758, 31368, 30508, 15280, 3922, 19858, 32916, 31287, 32185, 32347, 37020, 35101, 5945}"
889,"{6083, 2953, 19243, 32972, 22288, 27409, 26483, 6037, 19926, 21910, 26325, 29403, 35708, 26046, 25887}"
890,{18562}
891,{29348}
892,"{33069, 15237}"
893,"{7992, 15737, 266}"
894,"{31952, 34293, 26934}"
895,{15743}
896,{9194}
897,"{31896, 4084}"
898,"{31037, 11868, 22045}"
899,{11252}
900,"{27650, 9476, 9893, 23540, 1076, 19544}"
901,"{17529, 5578}"
902,"{35738, 29219, 30428}"
903,"{5890, 16563}"
904,{14329}
905,{34595}
906,{21822}
907,"{10514, 11012}"
908,"{31526, 8205, 3759, 26577, 10583, 36215}"
909,"{36795, 23261}"
910,{5993}
911,"{10488, 27172}"
912,{28514}
913,{31617}
914,"{28498, 23726}"
915,"{3586, 10246, 30216, 3081, 16396, 15897, 6171, 15912, 29736, 45, 14381, 9263, 1073, 11826, 7733, 18488, 14906, 2619, 6206, 22593, 16962, 17475, 7238, 21062, 6735, 31833, 32857, 6237, 26214, 2667, 33397, 30848, 13954, 25731, 9861, 29829, 4753, 26257, 30354, 23196, 35488, 8873, 19625, 18091, 34479, 14518, 6839, 10427, 18619, 29372, 36542, 14527, 1221, 9933, 27348, 34517, 9946, 20699, 2780, 13020, 26842, 29403, 25312, 13037, 14065, 27890, 4851, 25340, 27390, 14606, 25366, 26391, 27416, 282, 21281, 7985, 16187, 32584, 2892, 32082, 33628, 34140, 36705, 22376, 16241, 26484, 30583, 14721, 21897, 400, 10134, 4506, 9630, 13726, 17822, 24483, 1965, 11183, 6580, 15800, 12223, 960, 36287, 33223, 13265, 10200, 30172, 26590, 1509, 10736, 32248, 10237}"
916,{8659}
917,"{26762, 18966}"
918,{29551}
919,{6343}
920,{25363}
921,"{34930, 11012, 14366}"
922,"{25760, 1192, 10518, 32375, 20985, 4444}"
923,"{34774, 13367}"
924,"{25656, 15378}"
925,{30360}
926,"{24298, 205}"
927,"{11776, 37057, 7555, 5220, 36872, 26892, 26028, 30125, 14351, 32684, 15823, 20048, 14771, 30287, 26477, 24309, 3674, 23130, 25277, 29502}"
928,"{22272, 24651, 21099, 6708}"
929,"{16616, 5633, 4180, 31768}"
930,"{8029, 3014}"
931,{7966}
932,{4753}
933,"{19688, 16684, 28142, 28691, 34365}"
934,{22347}
935,"{22976, 29570, 36248, 37065, 27562, 18200, 23516, 30622, 25887}"
936,"{9728, 13061, 13067, 3661, 29806, 18099, 20761, 19034}"
937,"{17152, 3674, 7829}"
938,{26836}
939,"{21322, 6155, 29389, 7570, 36213, 13914, 6238, 27455}"
940,"{5890, 27451, 269, 36234}"
941,"{6628, 17648, 4753, 10685, 30622}"
942,"{32476, 4796}"
943,{26223}
944,"{29816, 28634, 28650}"
945,"{24912, 19803, 20620, 3431}"
946,{25007}
947,{14470}
948,"{3456, 1480, 34419, 36179, 10200, 26681}"
949,{27132}
950,"{20035, 1447, 26571, 3216, 13586, 33333, 5945, 9183, 5951}"
951,"{5531, 17239, 15511}"
952,"{31331, 22796}"
953,"{5248, 19438}"
954,"{14256, 30622}"
955,"{26798, 39}"
956,"{19520, 3977, 17732, 12023}"
957,"{21825, 10085, 36037, 27753, 16426, 28715, 9552, 2364}"
958,"{18498, 14707}"
959,"{36877, 14973, 30294}"
960,"{25698, 34150}"
961,{5488}
962,{31759}
963,"{15737, 16271}"
964,"{6708, 14789}"
965,{8555}
966,"{32985, 8646}"
967,"{14020, 20582, 35367, 16394, 10413, 7991, 28761, 34043}"
968,{19798}
969,"{13291, 626, 34260, 22140, 27935}"
970,"{19979, 10343}"
971,"{34403, 24488, 32332, 23949, 5747, 28307}"
972,{16272}
973,"{2464, 23217, 8426, 27753}"
974,"{16891, 33173}"
975,{26407}
976,"{21505, 3077, 36518, 36937, 32827, 17323, 28527, 18164, 23254, 31002, 4475, 16572}"
977,"{14513, 7446, 34776, 26424, 13114, 34526}"
978,"{2232, 36537, 17463}"
979,"{1480, 33475}"
980,{33562}
981,"{22272, 6595, 2108}"
982,{35738}
983,{21996}
984,"{9280, 21601}"
985,"{6178, 8035, 1188, 18973, 19112, 11017, 26124, 17965, 23311, 22608, 10161, 33617, 12271, 13301, 19702, 22297, 21277}"
986,"{21844, 26743, 24639}"
987,{26726}
988,{18303}
989,"{34274, 30981, 1447, 32808, 7274, 3985, 33173, 18357, 26713, 445, 8606}"
990,"{1304, 30785, 21943}"
991,{4719}
992,"{8002, 4772, 19748, 15270, 26699, 28720, 6876}"
993,"{7490, 2532, 35782, 7706, 15611, 1500}"
994,"{30595, 13093, 36903, 12271, 25973, 34070, 13367}"
995,"{20482, 26627, 33286, 17934, 18960, 36880, 10262, 20508, 27683, 1573, 1576, 20011, 8756, 15417, 15420, 35390, 21055, 12864, 36927, 70, 14419, 18519, 34903, 36439, 15962, 24667, 16990, 16484, 19556, 28264, 31343, 36977, 17529, 14463, 36995, 25762, 29346, 9895, 23212, 7353, 8889, 14533, 15558, 201, 33481, 23251, 6869, 18648, 1259, 22256, 14067, 11508, 8439, 16130, 19718, 1289, 21257, 19227, 21798, 15665, 23347, 25912, 12606, 22335, 27454, 12612, 27461, 25934, 32083, 3929, 3419, 32092, 9053, 33628, 17770, 23927, 34687, 13184, 11650, 7562, 909, 19342, 12689, 35224, 31641, 2971, 28060, 28068, 28071, 25515, 9133, 8625, 36281, 19900, 20924, 5566, 4543, 12222, 4545, 22975, 28615, 5577, 30674, 19926, 9178, 7644, 17373, 20444, 6623, 29155, 19940, 12264, 15852, 2541, 6637, 16367, 21996, 35826, 9204, 17911, 505, 9723, 14333}"
996,"{11554, 22347}"
997,{18049}
998,"{13473, 17546}"
999,{19529}
1000,{29915}
1001,{3387}
1002,"{32489, 32956}"
1003,"{28672, 36865, 35332, 27142, 8714, 22539, 31755, 29711, 8721, 16914, 17427, 2580, 26645, 9750, 33303, 17942, 1560, 13855, 21026, 5156, 23077, 8746, 20529, 16947, 52, 12340, 18484, 17973, 7734, 34362, 10301, 29758, 23615, 14911, 28737, 8769, 14915, 31814, 28231, 12892, 6237, 16479, 35935, 31333, 8295, 31335, 33897, 5227, 20985, 15470, 28270, 5747, 14966, 10871, 25209, 15482, 35967, 1154, 3203, 32389, 8327, 11404, 32909, 25228, 33431, 15515, 14493, 33443, 25764, 9893, 31912, 28328, 681, 25257, 5805, 16563, 2229, 24758, 36026, 37053, 36542, 19135, 7873, 10957, 17614, 21710, 20689, 34517, 1244, 8924, 20703, 28383, 18145, 752, 13042, 25332, 20731, 19713, 17156, 18694, 26889, 30475, 30477, 17679, 7951, 20759, 22813, 16161, 20771, 31015, 19759, 35129, 28476, 4415, 6469, 9547, 23374, 13135, 342, 19798, 3927, 7519, 25442, 19302, 22889, 5993, 30059, 1388, 32109, 34157, 22379, 5488, 15216, 29557, 15735, 19834, 15740, 4483, 7043, 390, 3977, 29579, 4492, 1933, 2958, 35215, 7570, 15250, 915, 24467, 36248, 17304, 29083, 30107, 26524, 13726, 22942, 1950, 30113, 33186, 9635, 34212, 5543, 26026, 7600, 2482, 19890, 16820, 10162, 4020, 13237, 3000, 19899, 32187, 6589, 3518, 19388, 17862, 27080, 26571, 20430, 15823, 17362, 22482, 14806, 15831, 16377, 27617, 11750, 26604, 35821, 16367, 26607, 15347, 2036, 1529, 18938, 13307, 25084, 15357}"
1004,"{19426, 30595}"
1005,{3564}
1006,"{32372, 1053}"
1007,{19634}
1008,"{418, 24552, 27246, 15732, 20063}"
1009,"{23188, 28102}"
1010,"{4197, 12422, 7967}"
1011,"{27132, 25694, 26951}"
1012,"{7368, 27904, 19127}"
1013,"{9704, 4785, 31381, 6454}"
1014,{21495}
1015,{8216}
1016,"{24880, 12853}"
1017,"{33804, 15142}"
1018,"{721, 3515}"
1019,"{3937, 6660, 19024, 35191, 23800, 12248}"
